subject,task,retrieval_type,block,trial,stim,resp,rt,error,delta_s,delta_r,has_lag
813125,orientation,active,8,43,45.28487472975485,75.57922687248902,6.725300399998559,30.29435214273417,18.098924615929363,48.2914596452425,True
813125,orientation,passive,8,44,162.7213963777252,150.76925659784177,2.869410200000857,-11.952139779883424,62.56347835202965,-87.14216950523618,True
813125,orientation,active,8,46,136.34745059422693,155.1576108945448,5.494499799999176,18.810160300317875,26.37394578349827,14.421806003614847,True
813125,orientation,active,8,49,37.89071552183203,53.7461622625552,4.6925953999998455,15.855446740723181,-81.5432649276051,-62.73310462728722,True
813125,orientation,active,8,50,171.06384290419504,1.7899106082460694,3.3608723000033933,10.726067704051019,46.82687261763698,62.68231935836016,True
813125,orientation,active,8,53,45.57657394493553,45.0,2.927537300001859,-0.5765739449355323,-54.512731040740505,-43.786663336689465,True
813125,orientation,passive,8,56,154.28270642039092,7.08121224465871,2.3517852000004495,32.79850582426778,71.29386752454462,70.71729357960908,True
813125,orientation,passive,8,58,105.00063602139971,121.94997144633315,2.3540195999994467,16.949335424933437,49.28207039899121,82.08057622325902,True
KL,color,active,1,4,262.0,278.18638502712645,3.359208700014335,16.186385027126448,,,False
KL,color,active,1,5,178.0,173.31451846368287,3.1262555999855977,-4.685481536317127,84.0,100.18638502712645,True
KL,color,active,1,7,210.0,212.18894935457763,3.442583600000944,2.1889493545776304,-32.0,-36.68548153631713,True
KL,color,passive,1,8,48.0,54.77254205609329,2.7595424000173807,6.7725420560933,162.0,164.18894935457763,True
KL,color,active,1,10,22.0,28.675959242477067,3.259503200009931,6.675959242477063,26.0,32.7725420560933,True
KL,color,passive,1,11,248.0,253.80452711502988,4.575307499995688,5.8045271150298845,134.0,140.67595924247706,True
KL,color,active,1,13,22.0,25.098461545140538,2.7927685000177007,3.0984615451405375,-134.0,-128.19547288497012,True
KL,color,active,1,14,92.0,114.1988031856222,2.7093268999888096,22.198803185622182,-70.0,-66.90153845485946,True
KL,color,passive,1,15,196.0,196.05154821950865,2.059495599998627,0.0515482195086463,-104.0,-81.8011968143778,True
KL,color,passive,1,17,320.0,294.89265681598874,2.9927281999844126,-25.107343184011256,-124.0,-123.94845178049135,True
KL,color,passive,1,19,170.0,180.6182757795167,4.4757717000029515,10.618275779516694,150.0,124.89265681598874,True
KL,color,passive,1,20,152.0,154.12168041674576,6.258499499992524,2.121680416745761,18.0,28.618275779516694,True
KL,color,active,1,21,144.0,147.86275101895822,3.6264958000101615,3.862751018958221,8.0,10.121680416745761,True
KL,color,passive,1,27,260.0,275.0306751409608,2.6925161000108346,15.030675140960795,-116.0,-112.13724898104178,True
KL,color,active,1,33,300.0,293.48411529050486,3.5428507999749854,-6.51588470949514,-40.0,-24.969324859039205,True
KL,color,active,1,37,256.0,274.51913771470646,3.225756600004388,18.51913771470646,44.0,37.48411529050486,True
KL,color,active,1,39,44.0,41.82781645416125,2.992517599981511,-2.172183545838749,-148.0,-129.48086228529354,True
KL,color,passive,1,41,188.0,180.45653041409903,1.8094133000122383,-7.543469585900965,-144.0,-146.17218354583875,True
KL,color,active,1,42,90.0,77.96279767963426,3.1866343000147026,-12.037202320365736,98.0,90.456530414099,True
KL,color,active,1,44,90.0,96.36356823564223,3.2885595000116155,6.363568235642219,0.0,-12.037202320365736,True
KL,color,passive,1,46,352.0,37.58062895711954,2.0674833999946713,45.58062895711953,98.0,104.36356823564222,True
KL,color,active,1,47,12.0,19.10754714052334,3.8248122000077274,7.107547140523337,-20.0,25.58062895711953,True
KL,color,active,1,48,194.0,195.12935206384665,3.7330660999868996,1.1293520638466532,178.0,-174.89245285947666,True
KL,color,passive,1,50,342.0,342.434985312707,5.213599799986696,0.43498531270699914,-148.0,-146.87064793615335,True
KL,color,active,1,51,126.0,103.05824339487128,5.0300817000097595,-22.941756605128717,-144.0,-143.565014687293,True
KL,color,passive,1,52,248.0,242.88755357204423,4.443218200001866,-5.112446427955774,-122.0,-144.94175660512872,True
KL,color,passive,1,53,212.0,207.6188680737664,2.609540699981153,-4.381131926233593,36.0,30.887553572044226,True
KL,color,active,1,55,310.0,330.94539590092285,5.408999599982053,20.945395900922847,-98.0,-102.38113192623359,True
KL,color,passive,1,57,262.0,264.7508124792657,3.392118499992648,2.750812479265676,48.0,68.94539590092285,True
KL,color,active,1,59,306.0,288.434948822922,4.025804600008996,-17.565051177077976,-44.0,-41.249187520734324,True
KL,color,passive,1,60,280.0,281.79342968491045,2.5265664999897126,1.7934296849104499,26.0,8.434948822922024,True
KL,color,active,2,2,346.0,355.0631170629905,3.009141799993813,9.0631170629905,,,False
KL,color,passive,2,3,346.0,351.73444688278244,3.3092251000051647,5.734446882782436,0.0,9.0631170629905,True
KL,color,passive,2,5,68.0,49.84400037508068,4.02540159999603,-18.155999624919332,-82.0,-76.26555311721756,True
KL,color,passive,2,8,228.0,238.13847246401943,2.4928159000118058,10.13847246401943,-160.0,-178.15599962491933,True
KL,color,active,2,11,266.0,271.3875157474432,3.8759389000188094,5.387515747443217,-38.0,-27.86152753598057,True
KL,color,active,2,12,282.0,286.88033016552384,3.125836499995671,4.880330165523844,-16.0,-10.612484252556783,True
KL,color,active,2,13,120.0,94.15605660127645,3.2758566999983714,-25.843943398723553,162.0,166.88033016552384,True
KL,color,active,2,15,264.0,269.041965891324,3.142358000011768,5.0419658913240255,-144.0,-169.84394339872355,True
KL,color,active,2,16,208.0,214.35433665503967,6.342723200010255,6.354336655039674,56.0,61.041965891324026,True
KL,color,active,2,17,238.0,230.68089081796597,2.722198100003766,-7.319109182034026,-30.0,-23.645663344960326,True
KL,color,active,2,18,84.0,83.68156889851024,3.068021199986106,-0.3184311014897503,154.0,146.68089081796597,True
KL,color,passive,2,21,80.0,81.3843518158359,3.661104600003455,1.3843518158358847,4.0,3.6815688985102497,True
KL,color,active,2,23,198.0,194.51105950016907,2.6947807999968063,-3.4889404998309317,-118.0,-116.6156481841641,True
KL,color,active,2,25,272.0,273.66039854787545,3.154428100009909,1.6603985478754453,-74.0,-77.48894049983093,True
KL,color,active,2,26,252.0,262.0522846862687,4.72768760001054,10.052284686268706,20.0,21.660398547875445,True
KL,color,active,2,27,194.0,208.5005774838058,3.7568638000232113,14.500577483805813,58.0,68.0522846862687,True
KL,color,passive,2,28,186.0,206.9192709578924,2.086094799975399,20.919270957892394,8.0,22.500577483805813,True
KL,color,passive,2,32,256.0,272.24175066319737,2.648021200002404,16.241750663197365,-70.0,-49.080729042107606,True
KL,color,passive,2,33,120.0,108.24375115828724,6.665410300018266,-11.756248841712761,136.0,152.24175066319737,True
KL,color,active,2,35,60.0,60.73007283718636,3.3956973000022117,0.7300728371863556,60.0,48.24375115828724,True
KL,color,active,2,36,34.0,33.908961511680275,2.961422099993797,-0.09103848831972527,26.0,26.730072837186356,True
KL,color,active,2,37,124.0,102.95086843224864,4.409025700006168,-21.049131567751374,-90.0,-90.09103848831973,True
KL,color,active,2,43,36.0,44.57768003523152,2.9263739000016358,8.577680035231538,88.0,66.95086843224863,True
KL,color,passive,2,46,106.0,118.12062452546186,1.8758153000089806,12.120624525461864,-70.0,-61.42231996476848,True
KL,color,active,2,48,32.0,36.6709547664834,4.025731899979064,4.670954766483391,74.0,86.12062452546184,True
KL,color,passive,2,50,262.0,269.59220774343424,3.0256686999928206,7.592207743434244,130.0,134.67095476648342,True
KL,color,passive,2,52,214.0,236.42406734200108,2.4091178000089712,22.42406734200108,48.0,55.592207743434244,True
KL,color,active,2,54,308.0,277.24957219510907,3.359261899982812,-30.750427804890933,-94.0,-71.57593265799892,True
KL,color,active,2,55,138.0,102.59332995610312,3.075687100005098,-35.406670043896895,170.0,139.24957219510907,True
KL,color,active,2,58,194.0,210.6997225508144,3.175739300000714,16.699722550814414,-56.0,-91.40667004389688,True
KL,color,active,3,1,252.0,270.381966204729,2.6423863999950754,18.381966204728997,,,False
KL,color,passive,3,2,152.0,160.63023796509864,3.625961299985647,8.630237965098644,100.0,118.381966204729,True
KL,color,active,3,3,312.0,295.85000836971994,3.0928683000095134,-16.149991630280056,-160.0,-151.36976203490136,True
KL,color,active,3,4,296.0,288.0087394086771,2.6938009999867063,-7.9912605913228845,16.0,-0.1499916302800557,True
KL,color,active,3,6,266.0,276.0511584453929,2.209628999989718,10.0511584453929,30.0,22.008739408677116,True
KL,color,active,3,11,218.0,220.30931554426516,3.525976000004448,2.3093155442651607,48.0,58.0511584453929,True
KL,color,passive,3,13,78.0,70.27111601172508,6.959125599998515,-7.728883988274902,140.0,142.30931554426513,True
KL,color,active,3,14,146.0,109.38780532622296,4.126827400002867,-36.612194673777026,-68.0,-75.72888398827492,True
KL,color,passive,3,15,352.0,18.06450713441162,3.117821599996887,26.0645071344116,154.0,117.38780532622297,True
KL,color,active,3,18,258.0,271.3685808069531,2.5445808999936617,13.368580806953105,94.0,120.06450713441166,True
KL,color,passive,3,19,20.0,36.44917518460006,2.167703300016001,16.44917518460005,-122.0,-108.6314191930469,True
KL,color,passive,3,20,186.0,181.968152642762,2.844073099986417,-4.031847357238007,-166.0,-149.55082481539995,True
KL,color,active,3,25,104.0,89.18734840574626,2.9656561000156216,-14.812651594253737,82.0,77.96815264276199,True
KL,color,passive,3,26,132.0,80.5023536413864,2.8955868000050486,-51.49764635861359,-28.0,-42.81265159425374,True
KL,color,active,3,27,246.0,261.58765470957314,3.285296799992693,15.587654709573144,-114.0,-165.4976463586136,True
KL,color,active,3,29,314.0,291.4231115173985,4.62750960001722,-22.576888482601476,-68.0,-52.412345290426856,True
KL,color,active,3,30,22.0,22.380135051959574,2.6028312999987975,0.3801350519595701,-68.0,-90.57688848260148,True
KL,color,active,3,31,268.0,273.9516544813823,3.10063410000339,5.95165448138232,114.0,114.38013505195954,True
KL,color,active,3,32,56.0,40.74842214869173,2.9683072000043467,-15.25157785130827,-148.0,-142.04834551861768,True
KL,color,active,3,33,34.0,29.911369187263755,3.710966599988751,-4.088630812736255,22.0,6.748422148691731,True
KL,color,passive,3,34,118.0,87.71699189170894,2.0123459000024013,-30.283008108291057,-84.0,-88.08863081273624,True
KL,color,active,3,35,280.0,273.722901813588,3.067311699996935,-6.27709818641199,-162.0,167.71699189170897,True
KL,color,passive,3,36,298.0,270.7957235527393,1.8506886000109262,-27.204276447260725,-18.0,-24.27709818641199,True
KL,color,active,3,37,92.0,108.93533592171424,4.062016099982429,16.935335921714227,-154.0,178.79572355273928,True
KL,color,passive,3,38,308.0,358.7269699799433,3.7978659000075368,50.726969979943306,144.0,160.93533592171423,True
KL,color,active,3,39,164.0,173.1492433382201,3.8782904999970924,9.149243338220089,144.0,-165.2730300200567,True
KL,color,passive,3,42,50.0,53.30216123488386,2.8272621000071467,3.3021612348838687,114.0,123.14924333822012,True
KL,color,active,3,43,320.0,291.2042544843144,3.227273099997774,-28.79574551568561,90.0,93.30216123488384,True
KL,color,active,3,46,22.0,24.004007648117614,2.7444552999804728,2.0040076481176072,-62.0,-90.79574551568561,True
KL,color,active,3,47,46.0,50.49232455712744,2.9947221000038553,4.492324557127432,-24.0,-21.995992351882393,True
KL,color,active,3,48,308.0,292.34810834790943,3.3771691999863833,-15.651891652090569,98.0,102.49232455712746,True
KL,color,passive,3,51,22.0,28.26400414852393,1.8258003999944776,6.264004148523924,-74.0,-89.65189165209057,True
KL,color,active,3,52,44.0,47.51252176402915,4.626248099987151,3.5125217640291453,-22.0,-15.735995851476076,True
KL,color,passive,3,54,18.0,23.51455668293658,2.8762937000137754,5.514556682936586,26.0,29.512521764029145,True
KL,color,active,3,56,88.0,83.30131891241228,4.541923500014946,-4.698681087587715,-70.0,-64.48544331706341,True
KL,color,active,3,57,272.0,272.1797559917415,2.6761427000164986,0.17975599174150148,176.0,171.30131891241228,True
KL,color,active,3,58,44.0,47.91083782616775,4.308985099982237,3.91083782616775,-132.0,-131.8202440082585,True
KL,color,passive,3,60,224.0,235.129272617366,2.37769340001978,11.129272617366013,-180.0,-176.08916217383225,True
KL,color,passive,4,2,226.0,240.94539590092285,2.3259886000014376,14.945395900922847,,,False
KL,color,active,4,4,100.0,89.59508957121425,2.5761545999853297,-10.40491042878574,126.0,140.94539590092285,True
KL,color,passive,4,7,280.0,287.45283165969784,2.179437000013422,7.452831659697836,-180.0,169.59508957121426,True
KL,color,active,4,8,344.0,331.89373017919814,3.6928580999956466,-12.106269820801856,-64.0,-56.547168340302164,True
KL,color,passive,4,9,62.0,59.50477327719653,2.5925177999893094,-2.4952267228034657,-78.0,-90.10626982080186,True
KL,color,active,4,11,48.0,42.20371373615458,2.7257214999990538,-5.796286263845417,14.0,11.504773277196534,True
KL,color,active,4,12,114.0,97.85331330197822,3.19303910000599,-16.146686698021767,-66.0,-71.79628626384542,True
KL,color,active,4,13,338.0,309.5659414584595,3.009071899985429,-28.43405854154048,136.0,119.85331330197823,True
KL,color,active,4,16,220.0,226.82946433484736,3.1764135000121314,6.8294643348473585,118.0,89.56594145845952,True
KL,color,passive,4,18,44.0,54.57586898667282,3.209575199988194,10.575868986672816,176.0,-177.17053566515267,True
KL,color,active,4,19,150.0,157.3952606533804,4.94327689998363,7.395260653380404,-106.0,-95.42413101332718,True
KL,color,active,4,20,40.0,48.18751360909175,3.226057799998216,8.187513609091752,110.0,117.39526065338043,True
KL,color,active,4,22,202.0,203.49856567595208,3.1337225000024773,1.4985656759520793,-162.0,-153.81248639090825,True
KL,color,active,4,25,52.0,51.96011049928696,2.7286391000093317,-0.03988950071303066,150.0,151.49856567595208,True
KL,color,passive,4,26,92.0,90.40491042878575,3.110926699999254,-1.5950895712142596,-40.0,-40.03988950071303,True
KL,color,passive,4,28,44.0,38.1231692625632,2.412241700017603,-5.876830737436791,48.0,46.40491042878574,True
KL,color,passive,4,29,128.0,140.27171633322254,4.010773100017104,12.271716333222543,-84.0,-89.87683073743679,True
KL,color,passive,4,30,28.0,31.531022941931457,2.681368099991232,3.531022941931468,100.0,112.27171633322257,True
KL,color,active,4,34,158.0,165.4728021429186,3.8013904000108596,7.472802142918596,-130.0,-126.46897705806855,True
KL,color,active,4,35,46.0,49.864514437760526,2.82843039999716,3.8645144377605334,112.0,119.47280214291857,True
KL,color,active,4,36,198.0,165.17352002964432,4.1610372999857645,-32.82647997035568,-152.0,-148.13548556223947,True
KL,color,active,4,37,318.0,327.4845182723301,3.7348204999871086,9.484518272330092,-120.0,-152.82647997035568,True
KL,color,active,4,38,44.0,39.75286109838356,3.4776088000216987,-4.247138901616438,-86.0,-76.51548172766991,True
KL,color,active,4,39,200.0,196.8937301791981,2.5845758999930695,-3.106269820801913,-156.0,-160.24713890161644,True
KL,color,passive,4,40,336.0,305.46987216740007,2.04541819999622,-30.53012783259993,-136.0,-139.1062698208019,True
KL,color,active,4,41,36.0,31.633069303683158,2.8385993000119925,-4.366930696316842,-60.0,-90.53012783259993,True
KL,color,active,4,42,64.0,47.313722497824216,3.679735999990953,-16.686277502175784,-28.0,-32.36693069631684,True
KL,color,active,4,43,346.0,5.810099427719282,2.3361991000133457,19.810099427719308,78.0,61.31372249782419,True
KL,color,passive,4,44,170.0,188.01981225069815,3.3626383999940117,18.019812250698152,176.0,-164.18990057228072,True
KL,color,active,4,46,52.0,45.59680945122918,2.715990900003817,-6.403190548770823,118.0,136.01981225069812,True
KL,color,active,4,47,224.0,225.28505127758385,3.0612205999786966,1.2850512775838467,-172.0,-178.40319054877082,True
KL,color,active,4,48,348.0,1.6135389328811822,2.4735105000145268,13.61353893288117,-124.0,-122.71494872241615,True
KL,color,passive,4,50,236.0,232.41865006011344,2.477583300002152,-3.5813499398865645,112.0,125.61353893288117,True
KL,color,active,4,51,318.0,321.14662565964665,3.744346499996027,3.146625659646645,-82.0,-85.58134993988656,True
KL,color,passive,4,53,114.0,93.95233658211578,3.211074099992402,-20.047663417884223,-156.0,-152.85337434035335,True
KL,color,active,4,54,90.0,93.93806166061954,4.273184300021967,3.938061660619553,24.0,3.9523365821157768,True
KL,color,active,4,55,242.0,249.04817552013844,3.5447305999987293,7.048175520138443,-152.0,-148.06193833938045,True
KL,color,active,4,56,310.0,286.9661481085362,2.8444759999983944,-23.033851891463826,-68.0,-60.95182447986156,True
KL,color,active,4,59,40.0,44.19684074818975,2.970238400012022,4.196840748189743,-90.0,-113.03385189146383,True
KL,color,passive,4,60,78.0,82.99535275870554,4.027806900005089,4.995352758705536,-38.0,-33.80315925181026,True
KL,color,active,5,2,214.0,237.52880770915152,2.52582739997888,23.528807709151522,,,False
KL,color,active,5,3,162.0,169.21570213243743,3.7758399000158533,7.215702132437428,52.0,75.52880770915152,True
KL,color,passive,5,4,242.0,256.1565086375852,5.258514799992554,14.156508637585205,-80.0,-72.78429786756257,True
KL,color,active,5,6,150.0,163.66728942268404,3.67573160000029,13.667289422684036,92.0,106.1565086375852,True
KL,color,active,5,7,28.0,26.48165126580091,2.759179500018945,-1.518348734199094,122.0,135.667289422684,True
KL,color,active,5,8,172.0,172.5868042912507,3.575638300011633,0.5868042912507008,-144.0,-145.5183487341991,True
KL,color,passive,5,10,6.0,19.13753743409993,3.3935155000071973,13.137537434099926,166.0,166.5868042912507,True
KL,color,active,5,11,56.0,52.05784664988108,4.59308539997437,-3.9421533501189288,-50.0,-36.862462565900074,True
KL,color,passive,5,14,42.0,48.17983011986424,4.075849399989693,6.179830119864249,14.0,10.057846649881071,True
KL,color,passive,5,17,354.0,11.577489206021175,2.2944535999849904,17.5774892060212,48.0,54.17983011986422,True
KL,color,passive,5,18,260.0,271.3322198538696,2.3607149999879766,11.332219853869617,94.0,111.57748920602114,True
KL,color,passive,5,19,240.0,243.35167013227533,4.047681700002158,3.3516701322753306,20.0,31.332219853869617,True
KL,color,active,5,20,190.0,183.47440736753163,3.4232493999879807,-6.525592632468374,50.0,53.35167013227533,True
KL,color,active,5,24,200.0,200.84529364753988,3.6471167000127025,0.8452936475398758,-10.0,-16.525592632468374,True
KL,color,passive,5,25,302.0,292.53325007900423,3.9606633000075817,-9.466749920995767,-102.0,-101.15470635246012,True
KL,color,passive,5,26,168.0,171.9509382983255,6.599664000008488,3.9509382983254966,134.0,124.53325007900423,True
KL,color,active,5,27,58.0,54.26452398513299,6.034231500001624,-3.735476014867004,110.0,113.95093829832547,True
KL,color,active,5,29,144.0,86.19855929549674,6.4835075000009965,-57.801440704503264,-86.0,-89.735476014867,True
KL,color,active,5,30,30.0,36.04257927102928,2.7037885999889113,6.042579271029297,114.0,56.19855929549675,True
KL,color,active,5,31,12.0,24.89265681598872,3.3463263000016923,12.892656815988715,18.0,24.042579271029297,True
KL,color,active,5,32,272.0,269.8115277208701,3.851870400016196,-2.1884722791298827,100.0,112.89265681598874,True
KL,color,active,5,33,124.0,129.83226996242644,4.80237020002096,5.832269962426437,148.0,145.81152772087012,True
KL,color,active,5,36,234.0,235.2268577063413,2.611063899996225,1.226857706341292,-110.0,-104.16773003757356,True
KL,color,active,5,40,284.0,289.8137932454957,3.3058307000028435,5.813793245495674,-50.0,-48.77314229365871,True
KL,color,passive,5,46,260.0,276.604835496754,2.6441883000079542,16.604835496753992,24.0,29.813793245495674,True
KL,color,active,5,48,332.0,330.6422464572087,3.0731422000098974,-1.3577535427912721,-72.0,-55.39516450324601,True
KL,color,active,5,49,254.0,271.12698472547794,4.262984200002393,17.12698472547794,78.0,76.64224645720873,True
KL,color,passive,5,53,144.0,152.9352889940583,3.661661899997398,8.935288994058311,110.0,127.12698472547794,True
KL,color,active,5,55,290.0,282.34484044423846,2.8447882999898866,-7.655159555761543,-146.0,-137.0647110059417,True
KL,color,passive,5,57,148.0,167.53715056506522,3.247622599999886,19.537150565065218,142.0,134.34484044423846,True
KL,color,passive,5,58,98.0,95.88375703644348,3.328705499996886,-2.116242963556516,50.0,69.53715056506522,True
KL,color,active,5,60,98.0,85.68010584634938,5.247321800008649,-12.319894153650637,0.0,-2.116242963556516,True
KL,color,active,6,4,0.0,2.6897703231504724,2.877121399999851,2.6897703231504693,,,False
KL,color,active,6,6,60.0,56.13630943118173,2.325906699988991,-3.8636905688182708,-60.0,-57.31022967684953,True
KL,color,active,6,8,92.0,85.49138234996136,3.29322379999212,-6.508617650038644,-32.0,-35.86369056881827,True
KL,color,passive,6,11,152.0,112.89835336909675,3.4425897999890367,-39.10164663090325,-60.0,-66.50861765003864,True
KL,color,active,6,17,178.0,185.0306751409608,3.642592800024431,7.0306751409607955,-26.0,-65.10164663090325,True
KL,color,active,6,21,88.0,85.69553103949202,4.260695700010729,-2.304468960507961,90.0,97.0306751409608,True
KL,color,passive,6,24,170.0,18.43494882292201,1.6351925000199117,-151.56505117707798,-82.0,-84.30446896050798,True
KL,color,active,6,25,42.0,50.42059528376237,2.767427200014936,8.420595283762367,128.0,-23.565051177077976,True
KL,color,passive,6,26,254.0,210.4451003959697,2.131625799986068,-43.55489960403031,148.0,156.4205952837624,True
KL,color,passive,6,27,244.0,224.7430699754965,3.5459777000060058,-19.256930024503504,10.0,-33.55489960403031,True
KL,color,passive,6,28,52.0,54.99241452621624,2.7649030999746174,2.992414526216237,-168.0,172.7430699754965,True
KL,color,passive,6,29,194.0,200.24368814541407,2.794018500018865,6.243688145414069,-142.0,-139.00758547378376,True
KL,color,passive,6,32,120.0,96.1701750950296,3.3046027999953367,-23.829824904970394,74.0,80.24368814541407,True
KL,color,passive,6,33,190.0,186.1155035662854,6.164338400005363,-3.884496433714588,-70.0,-93.8298249049704,True
KL,color,active,6,34,188.0,179.41136544145843,3.850333300011698,-8.588634558541571,2.0,-1.8844964337145882,True
KL,color,active,6,35,8.0,4.630046410797663,4.0617947000137065,-3.369953589202339,-180.0,171.41136544145843,True
KL,color,active,6,36,202.0,197.00582873368057,3.1612179999938235,-4.994171266319427,166.0,162.63004641079766,True
KL,color,passive,6,37,156.0,184.07112619365935,3.144169300008798,28.071126193659353,46.0,41.00582873368057,True
KL,color,passive,6,38,288.0,290.4675575995686,3.9025104999900577,2.467557599568579,-132.0,-103.92887380634065,True
KL,color,active,6,39,144.0,144.504358722503,3.4184072999923956,0.5043587225030137,144.0,146.46755759956858,True
KL,color,passive,6,41,26.0,31.504266719204196,2.396097999997437,5.504266719204196,118.0,118.50435872250301,True
KL,color,active,6,42,2.0,9.260221531171478,2.48938340001132,7.2602215311714815,24.0,29.504266719204196,True
KL,color,active,6,46,212.0,210.73548770192008,2.839805099996738,-1.2645122980799215,150.0,157.2602215311715,True
KL,color,passive,6,49,342.0,335.6546043761199,3.0195076999953017,-6.345395623880108,-130.0,-131.26451229807992,True
KL,color,passive,6,50,2.0,12.17513454990505,3.4262171000009403,10.175134549905039,-20.0,-26.34539562388011,True
KL,color,active,6,52,20.0,25.769327624338715,3.5442523999954574,5.7693276243387,-18.0,-7.824865450094961,True
KL,color,passive,6,54,206.0,212.85572195043295,3.260745300009148,6.855721950432951,174.0,179.7693276243387,True
KL,color,active,6,57,318.0,301.1593045083444,3.6942851999774575,-16.840695491655595,-112.0,-105.14427804956705,True
KL,color,active,6,59,238.0,237.6578197542188,3.5175605000113137,-0.34218024578120776,80.0,63.159304508344405,True
KL,color,passive,6,60,58.0,56.565944083515305,5.810666800010949,-1.434055916484681,-180.0,179.6578197542188,True
KL,color,passive,7,1,0.0,14.765423109928552,2.198371499980567,14.765423109928548,,,False
KL,color,active,7,2,236.0,237.4678223362132,3.9191606000240427,1.467822336213203,124.0,138.76542310992852,True
KL,color,passive,7,4,140.0,159.77514056883192,3.545068700011143,19.775140568831915,96.0,97.4678223362132,True
KL,color,active,7,9,134.0,93.42558941386628,4.54394209999009,-40.57441058613372,6.0,25.775140568831915,True
KL,color,passive,7,12,86.0,77.78849162352402,2.6121543000044767,-8.21150837647599,48.0,7.425589413866277,True
KL,color,passive,7,13,134.0,89.80174549880081,4.893892699998105,-44.19825450119919,-48.0,-56.211508376475976,True
KL,color,active,7,16,16.0,26.56505117707799,3.211550099978922,10.565051177077976,118.0,73.80174549880081,True
KL,color,passive,7,18,340.0,12.667059925007868,5.744150599988643,32.66705992500789,36.0,46.565051177077976,True
KL,color,active,7,19,226.0,239.1053577643352,2.6170012000075076,13.105357764335196,114.0,146.66705992500783,True
KL,color,passive,7,25,94.0,96.22945400302105,3.044079100014642,2.229454003021033,132.0,145.10535776433517,True
KL,color,passive,7,27,246.0,225.85086486473028,6.98621600001934,-20.149135135269717,-152.0,-149.77054599697897,True
KL,color,passive,7,32,168.0,191.8453914595848,3.5442513000161853,23.84539145958479,78.0,57.85086486473028,True
KL,color,passive,7,33,54.0,98.62885606302493,3.7677726999972947,44.62885606302493,114.0,137.8453914595848,True
KL,color,active,7,34,248.0,227.22777426503745,5.5701968999928795,-20.772225734962547,166.0,-149.37114393697507,True
KL,color,passive,7,35,348.0,359.21785364594336,2.989882400026545,11.217853645943364,-100.0,-120.77222573496255,True
KL,color,active,7,36,226.0,234.9917578937454,2.5909339000063483,8.991757893745387,122.0,133.21785364594336,True
KL,color,passive,7,37,290.0,284.31482691040486,2.5440882999982932,-5.685173089595139,-64.0,-55.00824210625461,True
KL,color,active,7,39,276.0,275.0306751409608,2.917132099973969,-0.9693248590392045,14.0,8.31482691040486,True
KL,color,active,7,40,116.0,92.58451344596558,2.96087599999737,-23.41548655403443,160.0,159.0306751409608,True
KL,color,active,7,44,350.0,355.5730283525206,2.4277912999968976,5.573028352520623,126.0,102.58451344596557,True
KL,color,passive,7,45,32.0,44.46454101443547,1.746450399979949,12.464541014435468,-42.0,-36.42697164747938,True
KL,color,active,7,47,104.0,93.49934121258882,2.7425159999984317,-10.500658787411169,-72.0,-59.53545898556453,True
KL,color,passive,7,48,196.0,201.83643135210815,3.6783635999890976,5.83643135210815,-92.0,-102.50065878741118,True
KL,color,active,7,50,310.0,296.8258799345309,3.0503314999805298,-13.174120065469083,-114.0,-108.16356864789185,True
KL,color,active,7,51,12.0,16.537645785767953,3.7346914000227116,4.53764578576795,-62.0,-75.17412006546908,True
KL,color,active,7,52,30.0,25.57574044111491,2.647229000023799,-4.4242595588850975,-18.0,-13.46235421423205,True
KL,color,passive,7,54,198.0,202.88233367301248,2.393640800000867,4.882333673012482,-168.0,-172.4242595588851,True
KL,color,passive,7,55,62.0,64.09825672226366,5.06105769998976,2.0982567222636703,136.0,140.88233367301245,True
KL,color,active,7,56,182.0,175.10090754621226,4.0014505999861285,-6.899092453787745,-120.0,-117.90174327773634,True
KL,color,active,7,57,230.0,223.7694922851761,2.6833225000009406,-6.2305077148238865,-48.0,-54.899092453787745,True
KL,color,passive,7,59,352.0,339.7654507702581,2.4108258000051137,-12.234549229741901,-122.0,-128.2305077148239,True
KL,color,active,8,1,44.0,50.57863625539338,6.162918899994111,6.578636255393377,,,False
KL,color,active,8,4,78.0,81.40877456777235,2.4114369000017177,3.4087745677723547,-34.0,-27.421363744606623,True
KL,color,active,8,5,34.0,28.08423991610105,2.5844885999977123,-5.9157600838989595,44.0,47.408774567772355,True
KL,color,passive,8,7,262.0,264.4967944315114,4.1138832999859005,2.4967944315113755,132.0,126.08423991610107,True
KL,color,passive,8,8,6.0,11.839034130753344,3.432823899987852,5.839034130753333,-104.0,-101.50320556848862,True
KL,color,passive,8,10,356.0,7.891702428235704,2.771708099987336,11.891702428235703,10.0,15.839034130753362,True
KL,color,passive,8,12,32.0,34.011348903506025,2.4527696000004653,2.0113489035060184,-36.0,-24.108297571764297,True
KL,color,active,8,14,336.0,331.97276144922245,4.316878999989967,-4.027238550777554,56.0,58.01134890350602,True
KL,color,passive,8,15,270.0,273.58810667388923,2.0514363999827765,3.5881066738892287,66.0,61.972761449222446,True
KL,color,active,8,16,344.0,311.18592516570965,3.7780228999909014,-32.81407483429035,-74.0,-70.41189332611077,True
KL,color,passive,8,19,28.0,22.824439675019647,3.1449850000208244,-5.175560324980353,-44.0,-76.81407483429035,True
